Original_Taxonomy,Predicted_Taxonomy,Prob_C-Group,Prob_D-type,Prob_Other,Prob_S-Group,Prob_V-type,Prob_X-Group
S-Group,C-Group,0.5633646918252488,0.02482973593358734,0.08996408121603527,0.14571297739961964,0.14519549931708103,0.030933014308427684
S-Group,S-Group,0.0,0.14329308913170927,0.09751828874786998,0.7559743364061349,0.0,0.003214285714285714
Other,Other,0.0013225274128735181,0.016776150640808965,0.6506545323023015,0.32190014942272127,0.0,0.009346640221294646
S-Group,S-Group,0.0,0.013836014816995866,0.058240856508268,0.8816220579094498,0.0,0.046301070765286265
S-Group,X-Group,0.004,0.0888268105077477,0.1921074894704385,0.34194395560400254,0.025024617996604413,0.3480971264212069
D-type,D-type,0.000356158356143088,0.5395111356183535,0.16079861660786193,0.2598608965185452,0.002507677836279456,0.03696551506281692
S-Group,S-Group,0.003775362103215688,0.04825635866353187,0.12801269913662713,0.6562674505493843,0.02223831685696144,0.14144981269027962
S-Group,C-Group,0.44443148525132825,0.0,0.0673764457700453,0.26095940418947217,0.05347816221788561,0.17375450257126862
Other,Other,0.21447585466915609,0.0,0.5812614445810604,0.2042627007497835,0.0,0.0
S-Group,X-Group,0.16697612455056535,0.16412652976498598,0.1758752048933547,0.10319707754688234,0.004384615384615385,0.3854404478595964
Other,Other,0.12955186847306985,0.14616095900277615,0.508074339651362,0.05627326948573294,0.006023999075901327,0.15391556431115774
S-Group,S-Group,0.0011335358073648076,0.035588709947661216,0.34381639391082275,0.49039475567282187,0.002507677836279456,0.12655892682504985
S-Group,X-Group,0.020009517714052197,0.05554436090254944,0.2825868416201247,0.22654659156756318,0.10943942816964557,0.30587326002606496
S-Group,S-Group,0.0016650193545388603,0.12947164298099045,0.2852367606091123,0.34631142063626064,0.013507976650429965,0.22380717976866793
V-type,V-type,0.03632569186280929,0.020006818407061523,0.08893568828487669,0.16775363608377167,0.5131184893819711,0.17385967597951005
D-type,D-type,0.0,0.7595848587976738,0.06739371933562394,0.1439612329212386,0.0,0.029060188945463663
S-Group,X-Group,0.013860734210689056,0.04069234156708114,0.2652228079444681,0.18603347998230865,0.008439306358381504,0.4857513299370716
D-type,D-type,0.0,0.4733092817914557,0.06549887013872369,0.16545298850214177,0.01100029881415051,0.28473856075352844
S-Group,S-Group,0.015966700260388936,0.030416992366056925,0.26601815488725367,0.4653710038393713,0.0,0.22222714864692933
V-type,V-type,0.29072589770914975,0.009798657718120806,0.03917953115570664,0.112092664881414,0.4937375450127564,0.05446570352285235
S-Group,S-Group,0.009216683809603223,0.024479810385475274,0.11632304819599298,0.7572693228606808,0.0,0.09271113474824778
Other,Other,0.0,0.01926758418103683,0.7324916608936404,0.2482407549253229,0.0,0.0
S-Group,S-Group,0.0009013083177948866,0.058727844186720904,0.062065562338207377,0.7803567103758521,0.004605537626039722,0.09334303715538521
S-Group,S-Group,0.009216683809603223,0.09778292591485462,0.02761705618597564,0.8507315647302102,0.0,0.014651769359356415
S-Group,S-Group,0.000356158356143088,0.06701362862708858,0.2347660889503648,0.6229747233683265,0.002507677836279456,0.07238172286179752
S-Group,S-Group,0.008795464714524592,0.11571985984688654,0.28102727959497126,0.43914690143842866,0.002507677836279456,0.15280281656890948
S-Group,S-Group,0.01347221911630392,0.022738831725300807,0.16090478659172924,0.6621352941792067,0.05531903208331102,0.0854298363041483
S-Group,S-Group,0.0099309824668957,0.04429685857177392,0.10434944527462425,0.8221849209540865,0.0,0.019237792732619604
Other,Other,0.0007773774512217195,0.018853363838669507,0.5595988748214747,0.3500498195131963,0.0,0.07072056437543772
S-Group,S-Group,0.0007773774512217195,0.052953374906248046,0.16683050262216984,0.6926336381388168,0.0,0.08680510688154365
S-Group,C-Group,0.4360533179744248,0.07129997243024923,0.10650826038349974,0.09977310034988751,0.18465205657333553,0.10171329228860314
C-Group,C-Group,0.6402546784250943,0.0,0.09632992641100419,0.10382451427715633,0.03769973008423124,0.1218911508025139
Other,Other,0.14858887124556255,0.255960649871121,0.4725232423630948,0.03271346077888917,0.05986949829334447,0.03034427744798808
Other,Other,0.01957723178532543,0.04422185486546712,0.5707127175801436,0.1882219966566118,0.016670166515678854,0.16059603259677316
S-Group,S-Group,0.00969875497732578,0.0031197866214237604,0.036319981591999465,0.9139708937263045,0.0,0.03689058308294658
S-Group,S-Group,0.18842001065781502,0.04216925099391165,0.10000332769522637,0.5325777391948321,0.08652126705531547,0.050308404402899194
S-Group,S-Group,0.0,0.027046596018582437,0.19284247550546374,0.7621761458672583,0.0,0.017934782608695653
S-Group,S-Group,0.10594782930619905,0.027691780087879113,0.17300169203665255,0.45541661280202306,0.1916695323974622,0.046272553369784114
S-Group,S-Group,0.0007773774512217195,0.003987785474668714,0.07320753254318815,0.8655255065348308,0.0,0.05650179799609049
X-Group,X-Group,0.000356158356143088,0.07949446196235774,0.05086837104249793,0.11690202580542984,0.04957039280464212,0.7028085900289293
S-Group,S-Group,0.02225947261486435,0.08798994240393294,0.32549032549049867,0.36488065521868007,0.028050869865352844,0.17132873440667115
S-Group,C-Group,0.3238474226968641,0.009700996677740863,0.06249198304373138,0.2144704814157609,0.3175805824821028,0.07190853368379985
S-Group,Other,0.0,0.0,0.5167548202076931,0.47531039718361123,0.0,0.007934782608695653
S-Group,Other,0.09676581260985168,0.20182208133478938,0.36521912674962725,0.11981011620398743,0.01709123159743684,0.1992916315043075
D-type,D-type,0.0,0.8506324351559327,0.03280213369515124,0.0911332140765797,0.0,0.025432217072336293
C-Group,Other,0.03459703622894705,0.06365474666505923,0.4047777273863818,0.30758377163908807,0.02220075222279134,0.16718596585773265
S-Group,X-Group,0.1813860469688752,0.01736511747408276,0.11018373690274061,0.15945100977688098,0.008836583725622058,0.5227775051517987
Other,S-Group,0.0007773774512217195,0.018286365707077992,0.06238407314813519,0.8678166572729069,0.0,0.05073552642065813
Other,Other,0.09222295379523293,0.11859541778973626,0.5943570494389181,0.07230681338820422,0.030821578287696064,0.09169618730021241
S-Group,C-Group,0.4765880990399357,0.0009138172140021654,0.07744541524565149,0.4376794467664993,0.0073732217339112895,0.0
X-Group,X-Group,0.07712765053902333,0.044440922716944484,0.1476282720734758,0.19801025425529786,0.022126367240540463,0.510666533174718
S-Group,S-Group,0.0009013083177948866,0.05362948905723863,0.07354488280109742,0.7639275280669752,0.004605537626039722,0.10339125413085429
S-Group,S-Group,0.03502683745998662,0.0024569611237749856,0.0806547858134618,0.7143240442905875,0.09852785508173235,0.0690095162304568
S-Group,S-Group,0.0,0.01127081316192271,0.10315423766859665,0.8598702754645887,0.0,0.025704673704892034
S-Group,S-Group,0.0007773774512217195,0.048863916680283254,0.023893803242624568,0.9029646484180295,0.0,0.023500254207841263
S-Group,X-Group,0.010356158356143088,0.07616296695645626,0.22808184917292465,0.23839800564848335,0.10356812955585169,0.3434328903101409
S-Group,S-Group,0.0009013083177948866,0.03938962953957952,0.0808235209156245,0.7951179942362433,0.004605537626039722,0.07916200936471814
V-type,V-type,0.07476420771665342,0.026860687699397374,0.08847642062300004,0.22390005954507264,0.5804319320198011,0.005566692396075486
S-Group,S-Group,0.0017554875025139027,0.04316269457746514,0.11206821308155365,0.7077527531028294,0.021774730386835937,0.11348612134880201
S-Group,S-Group,0.0,0.2806497517155664,0.12273197625022716,0.5759334847498299,0.0,0.020684787284376633
Other,Other,0.05007357917460767,0.0033663392407362516,0.5918786516860775,0.09259637647022244,0.0033849493686419047,0.25870010405971416
S-Group,X-Group,0.08347206922180636,0.004252301613655009,0.3086594222641616,0.2253881124500945,0.019941361114222372,0.3582867333360602
D-type,D-type,0.0,0.739089967426001,0.030991822071820732,0.21042665704769545,0.0,0.019491553454483047
S-Group,C-Group,0.7278749986526583,0.008636363636363636,0.0882978561193244,0.07953245492734705,0.027155749503842544,0.06850257716046385
V-type,V-type,0.2494335377929346,0.011067899511748962,0.03710021309172079,0.03456085687139963,0.6377263788292388,0.030111113902957457
Other,Other,0.0,0.01448784798939461,0.7809589414505331,0.1957047257115873,0.0,0.008848484848484849
S-Group,S-Group,0.0005451499616517988,0.023593048632563455,0.10649429997511184,0.8123580349260833,0.0,0.05700946650458955
S-Group,S-Group,0.0005451499616517988,0.0,0.3129911167369645,0.6650131404085201,0.0,0.021450592892863753
S-Group,C-Group,0.5678233139791616,0.01811481389174303,0.0687853677022045,0.16685654120104396,0.07211956216468295,0.10630040106116381
Other,S-Group,0.0,0.07607121401518685,0.056147890983000846,0.850997627544632,0.0,0.016783267457180503
S-Group,S-Group,0.0012072729380377264,0.036648005218407345,0.05169389895619678,0.8454057392061834,0.0,0.06504508368117473
S-Group,S-Group,0.0005451499616517988,0.020542935336046102,0.06862674835262203,0.8723789028381588,0.0,0.037906263511521515
S-Group,S-Group,0.07802445131017816,0.0,0.07090446269362745,0.7459536175093773,0.06104041108326376,0.044077057403553443
S-Group,S-Group,0.032907210031347965,0.018902439024390243,0.0006122876913399043,0.8728566086266265,0.016261851015801354,0.058459603610493946
C-Group,C-Group,0.9177418897696157,0.0,0.0,0.08225811023038399,0.0,0.0
X-Group,X-Group,0.1386945405815959,0.004087209302325582,0.07012327396869493,0.12528553144839055,0.02285881738249668,0.6389506273164964
C-Group,C-Group,0.6500691109736758,0.042473867595818816,0.04774994396262608,0.1368108888122902,0.07269424687862744,0.05020194177696154
S-Group,S-Group,0.0,0.008902439024390243,0.015680933852140075,0.9665681422749849,0.0,0.008848484848484849
S-Group,S-Group,0.09703016622663205,0.0,0.039837515742102814,0.7840053953238976,0.028598488878727794,0.05052843382863989
S-Group,S-Group,0.025565412525598553,0.0,0.01889185442604077,0.9163247204915302,0.03921801255683048,0.0
S-Group,S-Group,0.1743072557364279,0.03549835525078574,0.07491445691189764,0.5785027328540125,0.12228012716060728,0.01449707208626879
S-Group,S-Group,0.025248817407757803,0.0,0.09876487831884488,0.8256049417000907,0.0,0.05038136257330665
C-Group,C-Group,0.4167155594992517,0.016555469104162203,0.07668636901080844,0.12900971081122545,0.03682697417308969,0.32420591740146243
C-Group,C-Group,0.7459760085137384,0.034360687699397374,0.01957509888994929,0.15734364586958055,0.018838558585782275,0.02390600044155195
S-Group,S-Group,0.023416167644643212,0.0,0.19529618483576333,0.7214739348658961,0.010897514735334478,0.04891619791836285
S-Group,S-Group,0.005835098088921697,0.0,0.08678069918712687,0.8824518213957213,0.018133208255159475,0.006799173073070561
D-type,D-type,0.0014285714285714286,0.8319728771745261,0.0032727272727272726,0.13685098818379327,0.026474835940381917,0.0
C-Group,C-Group,0.45455099459603304,0.0,0.09286565554211045,0.2664588206718112,0.03073455888129776,0.1553899703087474
S-Group,S-Group,0.009153605015673982,0.019499654395861668,0.0,0.9424982557399795,0.0,0.02884848484848485
S-Group,S-Group,0.059991726841485564,0.0030724880633428613,0.09780390260303497,0.7890874132944437,0.009230769230769232,0.04081369996692369
S-Group,S-Group,0.01,0.0,0.037000535148460176,0.9422228477250427,0.0,0.01077661712649711
S-Group,S-Group,0.00831648020913469,0.009419354838709678,0.009487667630549632,0.9462694321078331,0.018140303036122365,0.008366762177650429
S-Group,S-Group,0.07171515008216575,0.01,0.0936635641774187,0.7029085223026533,0.09348772646123203,0.028225036976530067
S-Group,S-Group,0.016411807509924572,0.0,0.059203718125390124,0.8444819929228957,0.0463445844039407,0.033557897037848956
S-Group,S-Group,0.22387855370622295,0.018460540497385335,0.09542258468290397,0.5299226527061466,0.08940099626757539,0.04291467213976588
Other,Other,0.013773975480484311,0.0,0.5359384397584375,0.4197823034190838,0.0,0.030505281341994407
C-Group,C-Group,0.8467100038353577,0.032216015016199966,0.0004445597257307831,0.07149955918228551,0.030333172052711844,0.018796690187714307
S-Group,S-Group,0.11933031702233242,0.014749250749250748,0.11296251002874101,0.49305139111965374,0.20465781272977687,0.05524871835024521
S-Group,S-Group,0.0006725011515430677,0.0,0.0852099602627438,0.9059462050457284,0.0,0.00817133353998455
S-Group,S-Group,0.009153605015673982,0.0,0.052215034664448004,0.9218480928626975,0.0,0.016783267457180503
S-Group,S-Group,0.008984456320033302,0.0,0.02726069270218241,0.9366998178644755,0.01,0.017055033113308898
S-Group,S-Group,0.07267509458540412,0.013484684468182408,0.036450371459839315,0.6928467612333251,0.15818436785009593,0.026358720403152933
X-Group,X-Group,0.01866130212644839,0.0031658630255519404,0.019251415627945447,0.22089548127561337,0.005187300367929488,0.7328386375765114
D-type,D-type,0.0006621229763859277,0.673396857138929,0.0009663416412118947,0.2968531456406078,0.006,0.022121532602865538
S-Group,S-Group,0.06742866319171034,0.0,0.016239299683497122,0.8061002290918523,0.08787660055397127,0.02235520747896903
C-Group,C-Group,0.9438993964131973,0.0048404002091894825,0.007892835587799749,0.040593590209669836,0.0009138172140021654,0.0018599603661413608
S-Group,S-Group,0.024335953293906445,0.0,0.06426946050276004,0.8730514847461934,0.0,0.03834310145713997
